sleep_id,sleep_stage_id,sleep_stage_type,start_utc_offset,sleep_stage_start,end_utc_offset,sleep_stage_end,data_source,algorithm_version,sleep_stage_created,sleep_stage_last_updated
1216676639791970080,1083961416269513496,AWAKE,+02:00,2026-05-12 06:29:00+0000,+02:00,2026-05-12 06:30:00+0000,DERIVED,sleep_stages_v2,2026-05-12 09:06:12+0000,2026-05-12 09:06:12+0000
1216676639791970080,1590853773424379416,LIGHT,+02:00,2026-05-12 06:46:00+0000,+02:00,2026-05-12 06:50:00+0000,DERIVED,sleep_stages_v2,2026-05-12 09:06:12+0000,2026-05-12 09:06:12+0000
1216676639791970080,1725937220315615176,LIGHT,+02:00,2026-05-12 06:30:00+0000,+02:00,2026-05-12 06:40:30+0000,DERIVED,sleep_stages_v2,2026-05-12 09:06:12+0000,2026-05-12 09:06:12+0000
1216676639791970080,1775853302664146832,LIGHT,+02:00,2026-05-12 08:23:00+0000,+02:00,2026-05-12 08:28:30+0000,DERIVED,sleep_stages_v2,2026-05-12 09:06:12+0000,2026-05-12 09:06:12+0000
1216676639791970080,1920343357151590904,LIGHT,+02:00,2026-05-12 04:03:30+0000,+02:00,2026-05-12 04:19:00+0000,DERIVED,sleep_stages_v2,2026-05-12 09:06:12+0000,2026-05-12 09:06:12+0000
1216676639791970080,2171355347384067952,DEEP,+02:00,2026-05-12 07:49:30+0000,+02:00,2026-05-12 07:52:00+0000,DERIVED,sleep_stages_v2,2026-05-12 09:06:12+0000,2026-05-12 09:06:12+0000
1216676639791970080,2254055158897815584,LIGHT,+02:00,2026-05-12 06:17:00+0000,+02:00,2026-05-12 06:29:00+0000,DERIVED,sleep_stages_v2,2026-05-12 09:06:12+0000,2026-05-12 09:06:12+0000
1216676639791970080,2367383273877588552,REM,+02:00,2026-05-12 08:43:00+0000,+02:00,2026-05-12 08:45:00+0000,DERIVED,sleep_stages_v2,2026-05-12 09:06:12+0000,2026-05-12 09:06:12+0000
1216676639791970080,2382180886273195256,LIGHT,+02:00,2026-05-12 08:29:00+0000,+02:00,2026-05-12 08:30:00+0000,DERIVED,sleep_stages_v2,2026-05-12 09:06:12+0000,2026-05-12 09:06:12+0000
1216676639791970080,2507588964404843744,AWAKE,+02:00,2026-05-12 04:03:00+0000,+02:00,2026-05-12 04:03:30+0000,DERIVED,sleep_stages_v2,2026-05-12 09:06:12+0000,2026-05-12 09:06:12+0000
1216676639791970080,2628547740642001800,LIGHT,+02:00,2026-05-12 03:24:00+0000,+02:00,2026-05-12 03:37:30+0000,DERIVED,sleep_stages_v2,2026-05-12 09:06:12+0000,2026-05-12 09:06:12+0000
1216676639791970080,2639258450690828912,LIGHT,+02:00,2026-05-12 07:30:30+0000,+02:00,2026-05-12 07:49:30+0000,DERIVED,sleep_stages_v2,2026-05-12 09:06:12+0000,2026-05-12 09:06:12+0000
1216676639791970080,2808388462036188928,AWAKE,+02:00,2026-05-12 06:13:30+0000,+02:00,2026-05-12 06:14:00+0000,DERIVED,sleep_stages_v2,2026-05-12 09:06:12+0000,2026-05-12 09:06:12+0000
1216676639791970080,3025286106437994064,REM,+02:00,2026-05-12 04:19:00+0000,+02:00,2026-05-12 04:49:00+0000,DERIVED,sleep_stages_v2,2026-05-12 09:06:12+0000,2026-05-12 09:06:12+0000
1216676639791970080,3254917540375006272,REM,+02:00,2026-05-12 08:31:30+0000,+02:00,2026-05-12 08:35:00+0000,DERIVED,sleep_stages_v2,2026-05-12 09:06:12+0000,2026-05-12 09:06:12+0000
1216676639791970080,3342880083024112856,LIGHT,+02:00,2026-05-12 05:50:30+0000,+02:00,2026-05-12 06:02:30+0000,DERIVED,sleep_stages_v2,2026-05-12 09:06:12+0000,2026-05-12 09:06:12+0000
1216676639791970080,3347490985449811024,REM,+02:00,2026-05-12 06:50:00+0000,+02:00,2026-05-12 07:24:00+0000,DERIVED,sleep_stages_v2,2026-05-12 09:06:12+0000,2026-05-12 09:06:12+0000
1216676639791970080,3377667270075093744,AWAKE,+02:00,2026-05-12 08:22:30+0000,+02:00,2026-05-12 08:23:00+0000,DERIVED,sleep_stages_v2,2026-05-12 09:06:12+0000,2026-05-12 09:06:12+0000
1216676639791970080,3624549094071829256,AWAKE,+02:00,2026-05-12 08:42:30+0000,+02:00,2026-05-12 08:43:00+0000,DERIVED,sleep_stages_v2,2026-05-12 09:06:12+0000,2026-05-12 09:06:12+0000
1216676639791970080,4394500369576222744,AWAKE,+02:00,2026-05-12 06:09:30+0000,+02:00,2026-05-12 06:11:00+0000,DERIVED,sleep_stages_v2,2026-05-12 09:06:12+0000,2026-05-12 09:06:12+0000
1216676639791970080,4523928125471133952,LIGHT,+02:00,2026-05-12 06:03:00+0000,+02:00,2026-05-12 06:09:30+0000,DERIVED,sleep_stages_v2,2026-05-12 09:06:12+0000,2026-05-12 09:06:12+0000
1216676639791970080,4556779372562112208,AWAKE,+02:00,2026-05-12 08:35:00+0000,+02:00,2026-05-12 08:35:30+0000,DERIVED,sleep_stages_v2,2026-05-12 09:06:12+0000,2026-05-12 09:06:12+0000
1216676639791970080,4595533985026652064,AWAKE,+02:00,2026-05-12 06:16:00+0000,+02:00,2026-05-12 06:17:00+0000,DERIVED,sleep_stages_v2,2026-05-12 09:06:12+0000,2026-05-12 09:06:12+0000
1216676639791970080,4859002913659890136,AWAKE,+02:00,2026-05-12 08:30:00+0000,+02:00,2026-05-12 08:31:00+0000,DERIVED,sleep_stages_v2,2026-05-12 09:06:12+0000,2026-05-12 09:06:12+0000
1216676639791970080,5283446212638127944,LIGHT,+02:00,2026-05-12 08:20:30+0000,+02:00,2026-05-12 08:22:30+0000,DERIVED,sleep_stages_v2,2026-05-12 09:06:12+0000,2026-05-12 09:06:12+0000
1216676639791970080,5304709400755767280,AWAKE,+02:00,2026-05-12 06:02:30+0000,+02:00,2026-05-12 06:03:00+0000,DERIVED,sleep_stages_v2,2026-05-12 09:06:12+0000,2026-05-12 09:06:12+0000
1216676639791970080,5756249311808347952,DEEP,+02:00,2026-05-12 05:08:00+0000,+02:00,2026-05-12 05:50:00+0000,DERIVED,sleep_stages_v2,2026-05-12 09:06:12+0000,2026-05-12 09:06:12+0000
1216676639791970080,5863456255014061272,AWAKE,+02:00,2026-05-12 08:28:30+0000,+02:00,2026-05-12 08:29:00+0000,DERIVED,sleep_stages_v2,2026-05-12 09:06:12+0000,2026-05-12 09:06:12+0000
1216676639791970080,5923720049784765648,DEEP,+02:00,2026-05-12 03:37:30+0000,+02:00,2026-05-12 04:03:00+0000,DERIVED,sleep_stages_v2,2026-05-12 09:06:12+0000,2026-05-12 09:06:12+0000
1216676639791970080,6215651488635200880,LIGHT,+02:00,2026-05-12 07:52:00+0000,+02:00,2026-05-12 08:19:00+0000,DERIVED,sleep_stages_v2,2026-05-12 09:06:12+0000,2026-05-12 09:06:12+0000
1216676639791970080,6259021316856584328,LIGHT,+02:00,2026-05-12 06:14:00+0000,+02:00,2026-05-12 06:16:00+0000,DERIVED,sleep_stages_v2,2026-05-12 09:06:12+0000,2026-05-12 09:06:12+0000
1216676639791970080,6638236154222213200,LIGHT,+02:00,2026-05-12 06:41:30+0000,+02:00,2026-05-12 06:44:30+0000,DERIVED,sleep_stages_v2,2026-05-12 09:06:12+0000,2026-05-12 09:06:12+0000
1216676639791970080,6769196642584930960,AWAKE,+02:00,2026-05-12 03:17:00+0000,+02:00,2026-05-12 03:24:00+0000,DERIVED,sleep_stages_v2,2026-05-12 09:06:12+0000,2026-05-12 09:06:12+0000
1216676639791970080,6812556544340450224,LIGHT,+02:00,2026-05-12 08:31:00+0000,+02:00,2026-05-12 08:31:30+0000,DERIVED,sleep_stages_v2,2026-05-12 09:06:12+0000,2026-05-12 09:06:12+0000
1216676639791970080,6903352908148203616,AWAKE,+02:00,2026-05-12 06:44:30+0000,+02:00,2026-05-12 06:46:00+0000,DERIVED,sleep_stages_v2,2026-05-12 09:06:12+0000,2026-05-12 09:06:12+0000
1216676639791970080,7186357773929450104,REM,+02:00,2026-05-12 08:35:30+0000,+02:00,2026-05-12 08:42:30+0000,DERIVED,sleep_stages_v2,2026-05-12 09:06:12+0000,2026-05-12 09:06:12+0000
1216676639791970080,7618868096247219848,AWAKE,+02:00,2026-05-12 05:50:00+0000,+02:00,2026-05-12 05:50:30+0000,DERIVED,sleep_stages_v2,2026-05-12 09:06:12+0000,2026-05-12 09:06:12+0000
1216676639791970080,7986582903189983392,LIGHT,+02:00,2026-05-12 07:25:00+0000,+02:00,2026-05-12 07:30:00+0000,DERIVED,sleep_stages_v2,2026-05-12 09:06:12+0000,2026-05-12 09:06:12+0000
1216676639791970080,8128230437223222312,LIGHT,+02:00,2026-05-12 04:49:00+0000,+02:00,2026-05-12 05:08:00+0000,DERIVED,sleep_stages_v2,2026-05-12 09:06:12+0000,2026-05-12 09:06:12+0000
1216676639791970080,8342107801651690072,AWAKE,+02:00,2026-05-12 07:30:00+0000,+02:00,2026-05-12 07:30:30+0000,DERIVED,sleep_stages_v2,2026-05-12 09:06:12+0000,2026-05-12 09:06:12+0000
1216676639791970080,8485761357757587744,AWAKE,+02:00,2026-05-12 08:19:00+0000,+02:00,2026-05-12 08:20:30+0000,DERIVED,sleep_stages_v2,2026-05-12 09:06:12+0000,2026-05-12 09:06:12+0000
1216676639791970080,8793617403734691840,AWAKE,+02:00,2026-05-12 07:24:00+0000,+02:00,2026-05-12 07:25:00+0000,DERIVED,sleep_stages_v2,2026-05-12 09:06:12+0000,2026-05-12 09:06:12+0000
1216676639791970080,9063484714826291144,LIGHT,+02:00,2026-05-12 06:11:00+0000,+02:00,2026-05-12 06:13:30+0000,DERIVED,sleep_stages_v2,2026-05-12 09:06:12+0000,2026-05-12 09:06:12+0000
1216676639791970080,9207561229634612104,AWAKE,+02:00,2026-05-12 06:40:30+0000,+02:00,2026-05-12 06:41:30+0000,DERIVED,sleep_stages_v2,2026-05-12 09:06:12+0000,2026-05-12 09:06:12+0000
1293296866752048040,1044876833516624360,LIGHT,+02:00,2026-05-10 03:56:30+0000,+02:00,2026-05-10 03:57:00+0000,DERIVED,sleep_stages_v2,2026-05-10 09:37:22+0000,2026-05-10 09:37:22+0000
1293296866752048040,1150389252480511576,DEEP,+02:00,2026-05-10 02:25:30+0000,+02:00,2026-05-10 02:45:30+0000,DERIVED,sleep_stages_v2,2026-05-10 09:37:22+0000,2026-05-10 09:37:22+0000
1293296866752048040,1180751737634972016,AWAKE,+02:00,2026-05-10 03:18:30+0000,+02:00,2026-05-10 03:19:00+0000,DERIVED,sleep_stages_v2,2026-05-10 09:37:22+0000,2026-05-10 09:37:22+0000
1293296866752048040,1628845473015879736,LIGHT,+02:00,2026-05-10 08:58:00+0000,+02:00,2026-05-10 09:01:00+0000,DERIVED,sleep_stages_v2,2026-05-10 09:37:22+0000,2026-05-10 09:37:22+0000
1293296866752048040,1697575627979635440,REM,+02:00,2026-05-10 03:33:30+0000,+02:00,2026-05-10 03:56:30+0000,DERIVED,sleep_stages_v2,2026-05-10 09:37:22+0000,2026-05-10 09:37:22+0000
1293296866752048040,1864092871474882896,LIGHT,+02:00,2026-05-10 01:31:00+0000,+02:00,2026-05-10 01:52:30+0000,DERIVED,sleep_stages_v2,2026-05-10 09:37:22+0000,2026-05-10 09:37:22+0000
1293296866752048040,1921176429686677024,LIGHT,+02:00,2026-05-10 05:52:30+0000,+02:00,2026-05-10 05:53:30+0000,DERIVED,sleep_stages_v2,2026-05-10 09:37:22+0000,2026-05-10 09:37:22+0000
1293296866752048040,2049862950334394968,LIGHT,+02:00,2026-05-10 03:12:30+0000,+02:00,2026-05-10 03:18:30+0000,DERIVED,sleep_stages_v2,2026-05-10 09:37:22+0000,2026-05-10 09:37:22+0000
1293296866752048040,2466510256979100672,REM,+02:00,2026-05-10 08:11:00+0000,+02:00,2026-05-10 08:11:30+0000,DERIVED,sleep_stages_v2,2026-05-10 09:37:22+0000,2026-05-10 09:37:22+0000
1293296866752048040,2896875900734737856,AWAKE,+02:00,2026-05-10 08:57:00+0000,+02:00,2026-05-10 08:58:00+0000,DERIVED,sleep_stages_v2,2026-05-10 09:37:22+0000,2026-05-10 09:37:22+0000
1293296866752048040,2957865894597199136,LIGHT,+02:00,2026-05-10 02:12:30+0000,+02:00,2026-05-10 02:25:30+0000,DERIVED,sleep_stages_v2,2026-05-10 09:37:22+0000,2026-05-10 09:37:22+0000
1293296866752048040,3265060264319712024,LIGHT,+02:00,2026-05-10 03:19:00+0000,+02:00,2026-05-10 03:33:30+0000,DERIVED,sleep_stages_v2,2026-05-10 09:37:22+0000,2026-05-10 09:37:22+0000
1293296866752048040,3591343916045099440,LIGHT,+02:00,2026-05-10 08:11:30+0000,+02:00,2026-05-10 08:37:00+0000,DERIVED,sleep_stages_v2,2026-05-10 09:37:22+0000,2026-05-10 09:37:22+0000
1293296866752048040,3686184124412323136,AWAKE,+02:00,2026-05-10 03:57:00+0000,+02:00,2026-05-10 03:57:30+0000,DERIVED,sleep_stages_v2,2026-05-10 09:37:22+0000,2026-05-10 09:37:22+0000
1293296866752048040,3707380853907588680,REM,+02:00,2026-05-10 07:27:30+0000,+02:00,2026-05-10 08:10:30+0000,DERIVED,sleep_stages_v2,2026-05-10 09:37:22+0000,2026-05-10 09:37:22+0000
1293296866752048040,4291762624080821808,AWAKE,+02:00,2026-05-10 04:57:30+0000,+02:00,2026-05-10 04:59:30+0000,DERIVED,sleep_stages_v2,2026-05-10 09:37:22+0000,2026-05-10 09:37:22+0000
1293296866752048040,4401572268434834248,DEEP,+02:00,2026-05-10 01:14:30+0000,+02:00,2026-05-10 01:31:00+0000,DERIVED,sleep_stages_v2,2026-05-10 09:37:22+0000,2026-05-10 09:37:22+0000
1293296866752048040,452114667279754688,LIGHT,+02:00,2026-05-10 04:59:30+0000,+02:00,2026-05-10 05:11:00+0000,DERIVED,sleep_stages_v2,2026-05-10 09:37:22+0000,2026-05-10 09:37:22+0000
1293296866752048040,4617614185566703968,DEEP,+02:00,2026-05-10 05:39:30+0000,+02:00,2026-05-10 05:52:30+0000,DERIVED,sleep_stages_v2,2026-05-10 09:37:22+0000,2026-05-10 09:37:22+0000
1293296866752048040,4778876349708867200,AWAKE,+02:00,2026-05-10 05:11:00+0000,+02:00,2026-05-10 05:12:00+0000,DERIVED,sleep_stages_v2,2026-05-10 09:37:22+0000,2026-05-10 09:37:22+0000
1293296866752048040,4894249714330284144,AWAKE,+02:00,2026-05-10 08:10:30+0000,+02:00,2026-05-10 08:11:00+0000,DERIVED,sleep_stages_v2,2026-05-10 09:37:22+0000,2026-05-10 09:37:22+0000
1293296866752048040,4899134487229596624,LIGHT,+02:00,2026-05-10 04:56:00+0000,+02:00,2026-05-10 04:57:30+0000,DERIVED,sleep_stages_v2,2026-05-10 09:37:22+0000,2026-05-10 09:37:22+0000
1293296866752048040,5206644762265326640,DEEP,+02:00,2026-05-10 02:52:30+0000,+02:00,2026-05-10 03:12:30+0000,DERIVED,sleep_stages_v2,2026-05-10 09:37:22+0000,2026-05-10 09:37:22+0000
1293296866752048040,5264639017982390168,LIGHT,+02:00,2026-05-10 02:45:30+0000,+02:00,2026-05-10 02:52:30+0000,DERIVED,sleep_stages_v2,2026-05-10 09:37:22+0000,2026-05-10 09:37:22+0000
1293296866752048040,5431398543032220904,REM,+02:00,2026-05-10 05:56:00+0000,+02:00,2026-05-10 06:18:30+0000,DERIVED,sleep_stages_v2,2026-05-10 09:37:22+0000,2026-05-10 09:37:22+0000
1293296866752048040,5457366729163733464,AWAKE,+02:00,2026-05-10 01:00:00+0000,+02:00,2026-05-10 01:02:00+0000,DERIVED,sleep_stages_v2,2026-05-10 09:37:22+0000,2026-05-10 09:37:22+0000
1293296866752048040,5464272831959534808,DEEP,+02:00,2026-05-10 04:26:30+0000,+02:00,2026-05-10 04:52:30+0000,DERIVED,sleep_stages_v2,2026-05-10 09:37:22+0000,2026-05-10 09:37:22+0000
1293296866752048040,5527323354956893424,AWAKE,+02:00,2026-05-10 04:52:30+0000,+02:00,2026-05-10 04:56:00+0000,DERIVED,sleep_stages_v2,2026-05-10 09:37:22+0000,2026-05-10 09:37:22+0000
1293296866752048040,5691837787173070336,LIGHT,+02:00,2026-05-10 05:54:30+0000,+02:00,2026-05-10 05:56:00+0000,DERIVED,sleep_stages_v2,2026-05-10 09:37:22+0000,2026-05-10 09:37:22+0000
1293296866752048040,5903312805066935832,LIGHT,+02:00,2026-05-10 03:57:30+0000,+02:00,2026-05-10 04:26:30+0000,DERIVED,sleep_stages_v2,2026-05-10 09:37:22+0000,2026-05-10 09:37:22+0000
1293296866752048040,5910273538840036000,LIGHT,+02:00,2026-05-10 06:19:00+0000,+02:00,2026-05-10 06:38:00+0000,DERIVED,sleep_stages_v2,2026-05-10 09:37:22+0000,2026-05-10 09:37:22+0000
1293296866752048040,6637222564567934928,AWAKE,+02:00,2026-05-10 05:53:30+0000,+02:00,2026-05-10 05:54:30+0000,DERIVED,sleep_stages_v2,2026-05-10 09:37:22+0000,2026-05-10 09:37:22+0000
1293296866752048040,6717580437665554232,LIGHT,+02:00,2026-05-10 09:02:00+0000,+02:00,2026-05-10 09:13:00+0000,DERIVED,sleep_stages_v2,2026-05-10 09:37:22+0000,2026-05-10 09:37:22+0000
1293296866752048040,6762263036481690640,AWAKE,+02:00,2026-05-10 07:24:00+0000,+02:00,2026-05-10 07:25:00+0000,DERIVED,sleep_stages_v2,2026-05-10 09:37:22+0000,2026-05-10 09:37:22+0000
1293296866752048040,6848707124483876824,DEEP,+02:00,2026-05-10 08:37:00+0000,+02:00,2026-05-10 08:57:00+0000,DERIVED,sleep_stages_v2,2026-05-10 09:37:22+0000,2026-05-10 09:37:22+0000
1293296866752048040,6965566550440326976,AWAKE,+02:00,2026-05-10 09:01:00+0000,+02:00,2026-05-10 09:02:00+0000,DERIVED,sleep_stages_v2,2026-05-10 09:37:22+0000,2026-05-10 09:37:22+0000
1293296866752048040,7183456095571607104,AWAKE,+02:00,2026-05-10 07:14:30+0000,+02:00,2026-05-10 07:15:30+0000,DERIVED,sleep_stages_v2,2026-05-10 09:37:22+0000,2026-05-10 09:37:22+0000
1293296866752048040,7262642550646074304,REM,+02:00,2026-05-10 01:52:30+0000,+02:00,2026-05-10 02:12:30+0000,DERIVED,sleep_stages_v2,2026-05-10 09:37:22+0000,2026-05-10 09:37:22+0000
1293296866752048040,7280772267881726784,LIGHT,+02:00,2026-05-10 01:02:00+0000,+02:00,2026-05-10 01:02:30+0000,DERIVED,sleep_stages_v2,2026-05-10 09:37:22+0000,2026-05-10 09:37:22+0000
1293296866752048040,7353975632442897160,AWAKE,+02:00,2026-05-10 01:02:30+0000,+02:00,2026-05-10 01:03:30+0000,DERIVED,sleep_stages_v2,2026-05-10 09:37:22+0000,2026-05-10 09:37:22+0000
1293296866752048040,7626930987503997360,AWAKE,+02:00,2026-05-10 06:18:30+0000,+02:00,2026-05-10 06:19:00+0000,DERIVED,sleep_stages_v2,2026-05-10 09:37:22+0000,2026-05-10 09:37:22+0000
1293296866752048040,7681978043998344688,AWAKE,+02:00,2026-05-10 06:38:00+0000,+02:00,2026-05-10 06:39:00+0000,DERIVED,sleep_stages_v2,2026-05-10 09:37:22+0000,2026-05-10 09:37:22+0000
1293296866752048040,7856282569069644376,LIGHT,+02:00,2026-05-10 07:25:00+0000,+02:00,2026-05-10 07:27:30+0000,DERIVED,sleep_stages_v2,2026-05-10 09:37:22+0000,2026-05-10 09:37:22+0000
1293296866752048040,7880022558673822752,LIGHT,+02:00,2026-05-10 07:15:30+0000,+02:00,2026-05-10 07:24:00+0000,DERIVED,sleep_stages_v2,2026-05-10 09:37:22+0000,2026-05-10 09:37:22+0000
1293296866752048040,8277440677472219560,LIGHT,+02:00,2026-05-10 05:12:00+0000,+02:00,2026-05-10 05:39:30+0000,DERIVED,sleep_stages_v2,2026-05-10 09:37:22+0000,2026-05-10 09:37:22+0000
1293296866752048040,8704561101715024944,LIGHT,+02:00,2026-05-10 06:39:00+0000,+02:00,2026-05-10 07:14:30+0000,DERIVED,sleep_stages_v2,2026-05-10 09:37:22+0000,2026-05-10 09:37:22+0000
1293296866752048040,9005409171553494784,LIGHT,+02:00,2026-05-10 01:03:30+0000,+02:00,2026-05-10 01:14:30+0000,DERIVED,sleep_stages_v2,2026-05-10 09:37:22+0000,2026-05-10 09:37:22+0000
2146033715683597048,1057197144648710064,AWAKE,+02:00,2026-05-14 09:57:00+0000,+02:00,2026-05-14 09:57:30+0000,DERIVED,sleep_stages_v1,2026-05-14 11:24:39+0000,2026-05-14 11:24:39+0000
2146033715683597048,1180097482069592024,LIGHT,+02:00,2026-05-14 08:39:30+0000,+02:00,2026-05-14 08:45:00+0000,DERIVED,sleep_stages_v1,2026-05-14 11:24:39+0000,2026-05-14 11:24:39+0000
2146033715683597048,1300300708604566440,REM,+02:00,2026-05-14 09:06:30+0000,+02:00,2026-05-14 09:14:00+0000,DERIVED,sleep_stages_v1,2026-05-14 11:24:39+0000,2026-05-14 11:24:39+0000
2146033715683597048,1415824184071022360,DEEP,+02:00,2026-05-14 05:48:00+0000,+02:00,2026-05-14 05:48:30+0000,DERIVED,sleep_stages_v1,2026-05-14 11:24:39+0000,2026-05-14 11:24:39+0000
2146033715683597048,1501713804734312592,AWAKE,+02:00,2026-05-14 07:09:30+0000,+02:00,2026-05-14 07:16:30+0000,DERIVED,sleep_stages_v1,2026-05-14 11:24:39+0000,2026-05-14 11:24:39+0000
2146033715683597048,1555286745047368048,DEEP,+02:00,2026-05-14 09:51:30+0000,+02:00,2026-05-14 09:56:30+0000,DERIVED,sleep_stages_v1,2026-05-14 11:24:39+0000,2026-05-14 11:24:39+0000
